"Country";"country_name";"regressor";"lag"
"AT";"Austria";"rel_dp";2
"AT";"Austria";"er_star";0
"AT";"Austria";"y";2
"BE";"Belgium";"rel_dp";1
"BE";"Belgium";"er_star";2
"BE";"Belgium";"y";2
"BG";"Bulgaria";"rel_dp";1
"BG";"Bulgaria";"er_star";1
"BG";"Bulgaria";"y";2
"HR";"Croatia";"rel_dp";1
"HR";"Croatia";"er_star";0
"HR";"Croatia";"y";2
"CY";"Cyprus";"rel_dp";2
"CY";"Cyprus";"er_star";2
"CY";"Cyprus";"y";2
"CZ";"Czech Republic";"rel_dp";2
"CZ";"Czech Republic";"er_star";2
"CZ";"Czech Republic";"y";2
"DK";"Denmark";"rel_dp";2
"DK";"Denmark";"er_star";1
"DK";"Denmark";"y";2
"EE";"Estonia";"rel_dp";1
"EE";"Estonia";"er_star";1
"EE";"Estonia";"y";2
"FI";"Finland";"rel_dp";1
"FI";"Finland";"er_star";2
"FI";"Finland";"y";2
"FR";"France";"rel_dp";1
"FR";"France";"er_star";1
"FR";"France";"y";2
"DE";"Germany";"rel_dp";1
"DE";"Germany";"er_star";2
"DE";"Germany";"y";2
"EL";"Greece";"rel_dp";2
"EL";"Greece";"er_star";1
"EL";"Greece";"y";2
"HU";"Hungary";"rel_dp";1
"HU";"Hungary";"er_star";1
"HU";"Hungary";"y";2
"IE";"Ireland";"rel_dp";1
"IE";"Ireland";"er_star";0
"IE";"Ireland";"y";2
"IT";"Italy";"rel_dp";2
"IT";"Italy";"er_star";1
"IT";"Italy";"y";2
"LV";"Latvia";"rel_dp";1
"LV";"Latvia";"er_star";0
"LV";"Latvia";"y";2
"LT";"Lithuania";"rel_dp";2
"LT";"Lithuania";"er_star";2
"LT";"Lithuania";"y";2
"LU";"Luxembourg";"rel_dp";2
"LU";"Luxembourg";"er_star";2
"LU";"Luxembourg";"y";2
"MT";"Malta";"rel_dp";2
"MT";"Malta";"er_star";2
"MT";"Malta";"y";2
"NL";"Netherlands";"rel_dp";1
"NL";"Netherlands";"er_star";1
"NL";"Netherlands";"y";2
"PL";"Poland";"rel_dp";2
"PL";"Poland";"er_star";1
"PL";"Poland";"y";2
"PT";"Portugal";"rel_dp";1
"PT";"Portugal";"er_star";2
"PT";"Portugal";"y";2
"RO";"Romania";"rel_dp";2
"RO";"Romania";"er_star";1
"RO";"Romania";"y";2
"SK";"Slovakia";"rel_dp";1
"SK";"Slovakia";"er_star";1
"SK";"Slovakia";"y";2
"SI";"Slovenia";"rel_dp";1
"SI";"Slovenia";"er_star";1
"SI";"Slovenia";"y";2
"ES";"Spain";"rel_dp";2
"ES";"Spain";"er_star";2
"ES";"Spain";"y";2
"SE";"Sweden";"rel_dp";1
"SE";"Sweden";"er_star";0
"SE";"Sweden";"y";2
